ref_date,cma,dguid,permit_value_t,source_status,overnight_rate,ontario_unemployment_rate,overnight_rate_lag_1,unemployment_lag_1,target_date,permit_value_t_plus_1,log_target,lag_1,lag_3,lag_6,lag_12,rolling_mean_3,rolling_sd_3,seasonal_naive_pred,month_sin,month_cos,time_index,pandemic_indicator
2024-01-01,London,2011S0503555,119162.0,,5.0,6.1,5.0,6.2,2024-02-01,214045.0,12.273946224175873,66920.0,117343.0,49140.0,59410.0,99026.33333333333,28103.012050905465,71111.0,0.8660254037844386,0.5000000000000001,72,0
2024-01-01,Toronto,2011S0503535,1053725.0,,5.0,6.1,5.0,6.2,2024-02-01,1109994.0,13.919866068773867,780033.0,1131070.0,1531425.0,1320069.0,1049647.6666666667,267599.29794626334,1366946.0,0.8660254037844386,0.5000000000000001,72,0
2024-01-01,Windsor,2011S0503559,45041.0,,5.0,6.1,5.0,6.2,2024-02-01,72065.0,11.185337644782546,49407.0,37825.0,34662.0,45998.0,43065.666666666664,7526.0014173087775,29942.0,0.8660254037844386,0.5000000000000001,72,0
2024-02-01,Hamilton,2011S0503537,83944.0,,5.0,6.6,5.0,6.1,2024-03-01,374016.0,12.832056529909098,44636.0,278292.0,352583.0,96710.0,71092.33333333333,22914.949974489402,119758.0,1.0,6.123233995736766e-17,73,0
2024-02-01,Kitchener-Cambridge-Waterloo,2011S0503541,105263.0,,5.0,6.6,5.0,6.1,2024-03-01,93666.0,11.447501218360301,147668.0,233623.0,142716.0,95226.0,118740.0,25071.81798354487,105994.0,1.0,6.123233995736766e-17,73,0
2024-02-01,London,2011S0503555,214045.0,,5.0,6.6,5.0,6.1,2024-03-01,179284.0,12.096731997421026,119162.0,110997.0,79785.0,71111.0,133375.66666666666,74585.27097445804,68809.0,1.0,6.123233995736766e-17,73,0
2024-02-01,Toronto,2011S0503535,1109994.0,,5.0,6.6,5.0,6.1,2024-03-01,882387.0,13.690387147554253,1053725.0,1315185.0,1054960.0,1366946.0,981250.6666666666,176516.18091362895,1657400.0,1.0,6.123233995736766e-17,73,0
2024-02-01,Windsor,2011S0503559,72065.0,,5.0,6.6,5.0,6.1,2024-03-01,80834.0,11.300165319035706,45041.0,34749.0,56626.0,29942.0,55504.333333333336,14507.14476846956,32611.0,1.0,6.123233995736766e-17,73,0
2024-03-01,Hamilton,2011S0503537,374016.0,,5.0,6.8,5.0,6.6,2024-04-01,260107.0,12.468852208364744,83944.0,84697.0,84239.0,119758.0,167532.0,179897.22457003055,118387.0,0.8660254037844387,-0.4999999999999998,74,0
2024-03-01,Kitchener-Cambridge-Waterloo,2011S0503541,93666.0,,5.0,6.8,5.0,6.6,2024-04-01,55760.0,10.928829979276463,105263.0,103289.0,219304.0,105994.0,115532.33333333333,28427.95114554226,127318.0,0.8660254037844387,-0.4999999999999998,74,0
2024-03-01,London,2011S0503555,179284.0,,5.0,6.8,5.0,6.6,2024-04-01,128775.0,11.765829739886065,214045.0,66920.0,98639.0,68809.0,170830.33333333334,48003.06534309375,82933.0,0.8660254037844387,-0.4999999999999998,74,0
2024-03-01,Toronto,2011S0503535,882387.0,,5.0,6.8,5.0,6.6,2024-04-01,1787635.0,14.39640463457215,1109994.0,780033.0,1298385.0,1657400.0,1015368.6666666666,118552.278941963,1218557.0,0.8660254037844387,-0.4999999999999998,74,0
2024-03-01,Windsor,2011S0503559,80834.0,,5.0,6.8,5.0,6.6,2024-04-01,40618.0,10.611991216416763,72065.0,49407.0,38563.0,32611.0,65980.0,18656.23571356238,44265.0,0.8660254037844387,-0.4999999999999998,74,0
2024-04-01,Hamilton,2011S0503537,260107.0,,5.0,6.8,5.0,6.8,2024-05-01,170609.0,12.047135528968955,374016.0,44636.0,327811.0,118387.0,239355.66666666666,146145.1493287866,193173.0,0.49999999999999994,-0.8660254037844387,75,0
2024-04-01,Kitchener-Cambridge-Waterloo,2011S0503541,55760.0,,5.0,6.8,5.0,6.8,2024-05-01,68216.0,11.130449079631902,93666.0,147668.0,179463.0,127318.0,84896.33333333333,25890.481693729475,268642.0,0.49999999999999994,-0.8660254037844387,75,0
2024-04-01,London,2011S0503555,128775.0,,5.0,6.8,5.0,6.8,2024-05-01,102313.0,11.5358017949712,179284.0,119162.0,117343.0,82933.0,174034.66666666666,42876.68189509687,84866.0,0.49999999999999994,-0.8660254037844387,75,0
2024-04-01,Toronto,2011S0503535,1787635.0,,5.0,6.8,5.0,6.8,2024-05-01,2077923.0,14.54687987634399,882387.0,1053725.0,1131070.0,1218557.0,1260005.3333333333,470899.17760846973,1279680.0,0.49999999999999994,-0.8660254037844387,75,0
2024-04-01,Windsor,2011S0503559,40618.0,,5.0,6.8,5.0,6.8,2024-05-01,47601.0,10.770630056143553,80834.0,45041.0,37825.0,44265.0,64505.666666666664,21146.850931836958,61499.0,0.49999999999999994,-0.8660254037844387,75,0
2024-05-01,Hamilton,2011S0503537,170609.0,,5.0,6.7,5.0,6.8,2024-06-01,116315.0,11.664065904280609,260107.0,83944.0,278292.0,193173.0,268244.0,101947.33929338223,235088.0,1.2246467991473532e-16,-1.0,76,0
2024-05-01,Kitchener-Cambridge-Waterloo,2011S0503541,68216.0,,5.0,6.7,5.0,6.8,2024-06-01,97362.0,11.486201540662444,55760.0,105263.0,233623.0,268642.0,72547.33333333333,19320.624869122184,88427.0,1.2246467991473532e-16,-1.0,76,0
2024-05-01,London,2011S0503555,102313.0,,5.0,6.7,5.0,6.8,2024-06-01,175567.0,12.075781711230581,128775.0,214045.0,110997.0,84866.0,136790.66666666666,39106.54541548427,63325.0,1.2246467991473532e-16,-1.0,76,0
2024-05-01,Toronto,2011S0503535,2077923.0,,5.0,6.7,5.0,6.8,2024-06-01,1477474.0,14.205845107645464,1787635.0,1109994.0,1315185.0,1279680.0,1582648.3333333333,623571.3527394705,1349943.0,1.2246467991473532e-16,-1.0,76,0
2024-05-01,Windsor,2011S0503559,47601.0,,5.0,6.7,5.0,6.8,2024-06-01,90332.0,11.41125812115002,40618.0,72065.0,34749.0,61499.0,56351.0,21488.45129366005,45035.0,1.2246467991473532e-16,-1.0,76,0
2024-06-01,Hamilton,2011S0503537,116315.0,,4.75,7.0,5.0,6.7,2024-07-01,79791.0,11.287178527785903,170609.0,374016.0,84697.0,235088.0,182343.66666666666,72610.68528345773,116712.0,-0.4999999999999997,-0.8660254037844388,77,0
2024-06-01,Kitchener-Cambridge-Waterloo,2011S0503541,97362.0,,4.75,7.0,5.0,6.7,2024-07-01,49384.0,10.807402013342228,68216.0,93666.0,103289.0,88427.0,73779.33333333333,21351.688676386755,242654.0,-0.4999999999999997,-0.8660254037844388,77,0
2024-06-01,London,2011S0503555,175567.0,,4.75,7.0,5.0,6.7,2024-07-01,148875.0,11.910869023679542,102313.0,179284.0,66920.0,63325.0,135551.66666666666,37094.198162695655,49140.0,-0.4999999999999997,-0.8660254037844388,77,0
2024-06-01,Toronto,2011S0503535,1477474.0,,4.75,7.0,5.0,6.7,2024-07-01,1279788.0,14.062205778557576,2077923.0,882387.0,780033.0,1349943.0,1781010.6666666667,300279.3062206138,1531425.0,-0.4999999999999997,-0.8660254037844388,77,0
2024-06-01,Windsor,2011S0503559,90332.0,,4.75,7.0,5.0,6.7,2024-07-01,95236.0,11.46412380073467,47601.0,80834.0,49407.0,45035.0,59517.0,26914.00640930295,34662.0,-0.4999999999999997,-0.8660254037844388,77,0
2024-07-01,Hamilton,2011S0503537,79791.0,,4.5,6.8,4.75,7.0,2024-08-01,89903.0,11.40649771335198,116315.0,260107.0,44636.0,116712.0,122238.33333333333,45697.83024754405,352583.0,-0.8660254037844385,-0.5000000000000004,78,0
2024-07-01,Kitchener-Cambridge-Waterloo,2011S0503541,49384.0,,4.5,6.8,4.75,7.0,2024-08-01,109505.0,11.603734621258075,97362.0,55760.0,147668.0,242654.0,71654.0,24173.06360393753,142716.0,-0.8660254037844385,-0.5000000000000004,78,0
2024-07-01,London,2011S0503555,148875.0,,4.5,6.8,4.75,7.0,2024-08-01,91229.0,11.42113906933952,175567.0,128775.0,119162.0,49140.0,142251.66666666666,37073.42090141309,79785.0,-0.8660254037844385,-0.5000000000000004,78,0
2024-07-01,Toronto,2011S0503535,1279788.0,,4.5,6.8,4.75,7.0,2024-08-01,1384395.0,14.140774501400811,1477474.0,1787635.0,1053725.0,1531425.0,1611728.3333333333,415659.7635931738,1054960.0,-0.8660254037844385,-0.5000000000000004,78,0
2024-07-01,Windsor,2011S0503559,95236.0,,4.5,6.8,4.75,7.0,2024-08-01,75110.0,11.226722298397847,90332.0,40618.0,45041.0,34662.0,77723.0,26201.40200447297,56626.0,-0.8660254037844385,-0.5000000000000004,78,0
2024-08-01,Hamilton,2011S0503537,89903.0,,4.5,7.2,4.5,6.8,2024-09-01,78979.0,11.27694993484064,79791.0,170609.0,83944.0,352583.0,95336.33333333333,18858.459039204532,84239.0,-1.0,-1.8369701987210297e-16,79,0
2024-08-01,Kitchener-Cambridge-Waterloo,2011S0503541,109505.0,,4.5,7.2,4.5,6.8,2024-09-01,132638.0,11.795386431136842,49384.0,68216.0,105263.0,142716.0,85417.0,31790.657888757312,219304.0,-1.0,-1.8369701987210297e-16,79,0
2024-08-01,London,2011S0503555,91229.0,,4.5,7.2,4.5,6.8,2024-09-01,135008.0,11.81309672186511,148875.0,102313.0,214045.0,79785.0,138557.0,43105.34078278467,98639.0,-1.0,-1.8369701987210297e-16,79,0
2024-08-01,Toronto,2011S0503535,1384395.0,,4.5,7.2,4.5,6.8,2024-09-01,1853883.0,14.432793455728724,1279788.0,2077923.0,1109994.0,1054960.0,1380552.3333333333,98899.00512307032,1298385.0,-1.0,-1.8369701987210297e-16,79,0
2024-08-01,Windsor,2011S0503559,75110.0,,4.5,7.2,4.5,6.8,2024-09-01,47064.0,10.759284903981321,95236.0,47601.0,72065.0,56626.0,86892.66666666667,10494.557128975648,38563.0,-1.0,-1.8369701987210297e-16,79,0
2024-09-01,Hamilton,2011S0503537,78979.0,,4.25,7.0,4.5,7.2,2024-10-01,71091.0,11.171730091879882,89903.0,116315.0,374016.0,84239.0,82891.0,6086.1271758009825,327811.0,-0.8660254037844386,0.5000000000000001,80,0
2024-09-01,Kitchener-Cambridge-Waterloo,2011S0503541,132638.0,,4.25,7.0,4.5,7.2,2024-10-01,45972.0,10.735809546623079,109505.0,97362.0,93666.0,219304.0,97175.66666666667,42974.602666381215,179463.0,-0.8660254037844386,0.5000000000000001,80,0
2024-09-01,London,2011S0503555,135008.0,,4.25,7.0,4.5,7.2,2024-10-01,97119.0,11.483702606293326,91229.0,175567.0,179284.0,98639.0,125037.33333333333,30088.635301943053,117343.0,-0.8660254037844386,0.5000000000000001,80,0
2024-09-01,Toronto,2011S0503535,1853883.0,,4.25,7.0,4.5,7.2,2024-10-01,1590226.0,14.27938733130173,1384395.0,1477474.0,882387.0,1298385.0,1506022.0,305763.16423500027,1131070.0,-0.8660254037844386,0.5000000000000001,80,0
2024-09-01,Windsor,2011S0503559,47064.0,,4.25,7.0,4.5,7.2,2024-10-01,68971.0,11.141455904120022,75110.0,90332.0,80834.0,38563.0,72470.0,24194.267833517926,37825.0,-0.8660254037844386,0.5000000000000001,80,0
2024-10-01,Hamilton,2011S0503537,71091.0,,3.75,7.1,4.25,7.0,2024-11-01,67513.0,11.120090262762085,78979.0,79791.0,260107.0,327811.0,79991.0,9446.742507342073,278292.0,-0.5000000000000004,0.8660254037844384,81,0
2024-10-01,Kitchener-Cambridge-Waterloo,2011S0503541,45972.0,,3.75,7.1,4.25,7.0,2024-11-01,97114.0,11.483651122266233,132638.0,49384.0,55760.0,179463.0,96038.33333333333,44874.96208726354,233623.0,-0.5000000000000004,0.8660254037844384,81,0
2024-10-01,London,2011S0503555,97119.0,,3.75,7.1,4.25,7.0,2024-11-01,72945.0,11.197474720370833,135008.0,148875.0,128775.0,117343.0,107785.33333333333,23758.750184581153,110997.0,-0.5000000000000004,0.8660254037844384,81,0
2024-10-01,Toronto,2011S0503535,1590226.0,,3.75,7.1,4.25,7.0,2024-11-01,1389802.0,14.144672568444003,1853883.0,1279788.0,1787635.0,1131070.0,1609501.3333333333,235336.77866481704,1315185.0,-0.5000000000000004,0.8660254037844384,81,0
2024-10-01,Windsor,2011S0503559,68971.0,,3.75,7.1,4.25,7.0,2024-11-01,75456.0,11.2313182365658,47064.0,95236.0,40618.0,37825.0,63715.0,14743.258832429154,34749.0,-0.5000000000000004,0.8660254037844384,81,0
2024-11-01,Hamilton,2011S0503537,67513.0,,3.75,7.8,3.75,7.1,2024-12-01,98693.0,11.499779433300214,71091.0,89903.0,170609.0,278292.0,72527.66666666667,5866.455261344608,84697.0,-2.4492935982947064e-16,1.0,82,0
2024-11-01,Kitchener-Cambridge-Waterloo,2011S0503541,97114.0,,3.75,7.8,3.75,7.1,2024-12-01,162100.0,11.9959748767362,45972.0,109505.0,68216.0,233623.0,91908.0,43566.91079248112,103289.0,-2.4492935982947064e-16,1.0,82,0
2024-11-01,London,2011S0503555,72945.0,,3.75,7.8,3.75,7.1,2024-12-01,73281.0,11.202070291551996,97119.0,91229.0,102313.0,110997.0,101690.66666666667,31283.04803457194,66920.0,-2.4492935982947064e-16,1.0,82,0
2024-11-01,Toronto,2011S0503535,1389802.0,,3.75,7.8,3.75,7.1,2024-12-01,1913218.0,14.464297721744611,1590226.0,1384395.0,2077923.0,1315185.0,1611303.6666666667,232757.37295375438,780033.0,-2.4492935982947064e-16,1.0,82,0
2024-11-01,Windsor,2011S0503559,75456.0,,3.75,7.8,3.75,7.1,2024-12-01,52281.0,10.864407422553487,68971.0,75110.0,47601.0,34749.0,63830.333333333336,14877.710050049152,49407.0,-2.4492935982947064e-16,1.0,82,0
2024-12-01,Hamilton,2011S0503537,98693.0,,3.25,7.5,3.75,7.8,2025-01-01,64654.0,11.076820720729952,67513.0,78979.0,116315.0,84697.0,79099.0,17062.946638843587,44636.0,0.49999999999999994,0.8660254037844387,83,0
2024-12-01,Kitchener-Cambridge-Waterloo,2011S0503541,162100.0,,3.25,7.5,3.75,7.8,2025-01-01,105749.0,11.568833096908524,97114.0,132638.0,97362.0,103289.0,101728.66666666667,58201.36989223999,147668.0,0.49999999999999994,0.8660254037844387,83,0
2024-12-01,London,2011S0503555,73281.0,,3.25,7.5,3.75,7.8,2025-01-01,265312.0,12.48866554005611,72945.0,135008.0,175567.0,66920.0,81115.0,13860.888716096208,119162.0,0.49999999999999994,0.8660254037844387,83,0
2024-12-01,Toronto,2011S0503535,1913218.0,,3.25,7.5,3.75,7.8,2025-01-01,1411814.0,14.160386668621449,1389802.0,1853883.0,1477474.0,780033.0,1631082.0,264088.9751882872,1053725.0,0.49999999999999994,0.8660254037844387,83,0
2024-12-01,Windsor,2011S0503559,52281.0,,3.25,7.5,3.75,7.8,2025-01-01,64208.0,11.069898666768673,75456.0,47064.0,90332.0,49407.0,65569.33333333333,11956.113847456181,45041.0,0.49999999999999994,0.8660254037844387,83,0
2025-01-01,Hamilton,2011S0503537,64654.0,,3.0,7.6,3.25,7.5,2025-02-01,74514.0,11.218755726382893,98693.0,71091.0,79791.0,44636.0,76953.33333333333,18881.294985603006,83944.0,0.8660254037844386,0.5000000000000001,84,0
2025-01-01,Kitchener-Cambridge-Waterloo,2011S0503541,105749.0,,3.0,7.6,3.25,7.5,2025-02-01,122247.0,11.713807047285092,162100.0,45972.0,49384.0,147668.0,121654.33333333333,35292.063843495154,105263.0,0.8660254037844386,0.5000000000000001,84,0
2025-01-01,London,2011S0503555,265312.0,,3.0,7.6,3.25,7.5,2025-02-01,79555.0,11.284216455183136,73281.0,97119.0,148875.0,119162.0,137179.33333333334,110966.27156182789,214045.0,0.8660254037844386,0.5000000000000001,84,0
2025-01-01,Toronto,2011S0503535,1411814.0,,3.0,7.6,3.25,7.5,2025-02-01,1473114.0,14.202889764359293,1913218.0,1590226.0,1279788.0,1053725.0,1571611.3333333333,296044.70620048774,1109994.0,0.8660254037844386,0.5000000000000001,84,0
2025-01-01,Windsor,2011S0503559,64208.0,,3.0,7.6,3.25,7.5,2025-02-01,123935.0,11.72752058231448,52281.0,68971.0,95236.0,45041.0,63981.666666666664,11589.15770594798,72065.0,0.8660254037844386,0.5000000000000001,84,0
2025-02-01,Hamilton,2011S0503537,74514.0,,3.0,7.4,3.0,7.6,2025-03-01,412912.0,12.930992195999526,64654.0,67513.0,89903.0,83944.0,79287.0,17514.26638486533,374016.0,1.0,6.123233995736766e-17,85,0
2025-02-01,Kitchener-Cambridge-Waterloo,2011S0503541,122247.0,,3.0,7.4,3.0,7.6,2025-03-01,86681.0,11.370001528757436,105749.0,97114.0,109505.0,105263.0,130032.0,28970.907286448655,93666.0,1.0,6.123233995736766e-17,85,0
2025-02-01,London,2011S0503555,79555.0,,3.0,7.4,3.0,7.6,2025-03-01,128663.0,11.764959634175483,265312.0,72945.0,91229.0,214045.0,139382.66666666666,109103.10955391388,179284.0,1.0,6.123233995736766e-17,85,0
2025-02-01,Toronto,2011S0503535,1473114.0,,3.0,7.4,3.0,7.6,2025-03-01,1243725.0,14.033622270786347,1411814.0,1389802.0,1384395.0,1109994.0,1599382.0,273512.7029444881,882387.0,1.0,6.123233995736766e-17,85,0
2025-02-01,Windsor,2011S0503559,123935.0,,3.0,7.4,3.0,7.6,2025-03-01,48521.0,10.789772582323877,64208.0,75456.0,75110.0,72065.0,80141.33333333333,38392.41152016025,80834.0,1.0,6.123233995736766e-17,85,0
2025-03-01,Hamilton,2011S0503537,412912.0,,2.75,7.5,3.0,7.4,2025-04-01,91251.0,11.421380189012766,74514.0,98693.0,78979.0,374016.0,184026.66666666666,198281.8114738045,260107.0,0.8660254037844387,-0.4999999999999998,86,0
2025-03-01,Kitchener-Cambridge-Waterloo,2011S0503541,86681.0,,2.75,7.5,3.0,7.4,2025-04-01,200381.0,12.207980823799476,122247.0,162100.0,132638.0,93666.0,104892.33333333333,17798.46896037241,55760.0,0.8660254037844387,-0.4999999999999998,86,0
2025-03-01,London,2011S0503555,128663.0,,2.75,7.5,3.0,7.4,2025-04-01,117795.0,11.676709593765725,79555.0,73281.0,135008.0,179284.0,157843.33333333334,96255.05000951032,128775.0,0.8660254037844387,-0.4999999999999998,86,0
2025-03-01,Toronto,2011S0503535,1243725.0,,2.75,7.5,3.0,7.4,2025-04-01,1237636.0,14.028714474368114,1473114.0,1913218.0,1853883.0,882387.0,1376217.6666666667,118765.1149973473,1787635.0,0.8660254037844387,-0.4999999999999998,86,0
2025-03-01,Windsor,2011S0503559,48521.0,,2.75,7.5,3.0,7.4,2025-04-01,58102.0,10.969972576618833,123935.0,52281.0,47064.0,80834.0,78888.0,39792.52001318841,40618.0,0.8660254037844387,-0.4999999999999998,86,0
2025-04-01,Hamilton,2011S0503537,91251.0,,2.75,7.8,2.75,7.5,2025-05-01,123244.0,11.721929523130717,412912.0,64654.0,71091.0,260107.0,192892.33333333334,190726.30149597445,170609.0,0.49999999999999994,-0.8660254037844387,87,0
2025-04-01,Kitchener-Cambridge-Waterloo,2011S0503541,200381.0,,2.75,7.8,2.75,7.5,2025-05-01,55166.0,10.918120227408963,86681.0,105749.0,45972.0,55760.0,136436.33333333334,58162.9210522764,68216.0,0.49999999999999994,-0.8660254037844387,87,0
2025-04-01,London,2011S0503555,117795.0,E,2.75,7.8,2.75,7.5,2025-05-01,133769.0,11.803877186289633,128663.0,265312.0,97119.0,128775.0,108671.0,25794.07776990683,102313.0,0.49999999999999994,-0.8660254037844387,87,0
2025-04-01,Toronto,2011S0503535,1237636.0,,2.75,7.8,2.75,7.5,2025-05-01,883277.0,13.6913952658228,1243725.0,1411814.0,1590226.0,1787635.0,1318158.3333333333,134230.07470136162,2077923.0,0.49999999999999994,-0.8660254037844387,87,0
2025-04-01,Windsor,2011S0503559,58102.0,,2.75,7.8,2.75,7.5,2025-05-01,57333.0,10.956649094966853,48521.0,64208.0,68971.0,40618.0,76852.66666666667,41054.944578373674,47601.0,0.49999999999999994,-0.8660254037844387,87,0
2025-05-01,Hamilton,2011S0503537,123244.0,,2.75,7.9,2.75,7.8,2025-06-01,156958.0,11.963739903728946,91251.0,74514.0,67513.0,170609.0,209135.66666666666,177198.99416287142,116315.0,1.2246467991473532e-16,-1.0,88,0
2025-05-01,Kitchener-Cambridge-Waterloo,2011S0503541,55166.0,,2.75,7.9,2.75,7.8,2025-06-01,159831.0,11.981878542579786,200381.0,122247.0,97114.0,68216.0,114076.0,76385.2968508993,97362.0,1.2246467991473532e-16,-1.0,88,0
2025-05-01,London,2011S0503555,133769.0,,2.75,7.9,2.75,7.8,2025-06-01,160917.0,11.988650197450571,117795.0,79555.0,72945.0,102313.0,126742.33333333333,8158.363152822641,175567.0,1.2246467991473532e-16,-1.0,88,0
2025-05-01,Toronto,2011S0503535,883277.0,,2.75,7.9,2.75,7.8,2025-06-01,971310.0,13.786401984354606,1237636.0,1473114.0,1389802.0,2077923.0,1121546.0,206369.46540367784,1477474.0,1.2246467991473532e-16,-1.0,88,0
2025-05-01,Windsor,2011S0503559,57333.0,,2.75,7.9,2.75,7.8,2025-06-01,43223.0,10.674151175523901,58102.0,123935.0,75456.0,47601.0,54652.0,5323.50551798347,90332.0,1.2246467991473532e-16,-1.0,88,0
2025-06-01,Hamilton,2011S0503537,156958.0,,2.75,7.8,2.75,7.9,2025-07-01,98694.0,11.499789565577087,123244.0,412912.0,98693.0,116315.0,123817.66666666667,32857.256159535566,79791.0,-0.4999999999999997,-0.8660254037844388,89,0
2025-06-01,Kitchener-Cambridge-Waterloo,2011S0503541,159831.0,,2.75,7.8,2.75,7.9,2025-07-01,171392.0,12.051714444171813,55166.0,86681.0,162100.0,97362.0,138459.33333333334,74929.36779616745,49384.0,-0.4999999999999997,-0.8660254037844388,89,0
2025-06-01,London,2011S0503555,160917.0,,2.75,7.8,2.75,7.9,2025-07-01,188144.0,12.144968221126884,133769.0,128663.0,73281.0,175567.0,137493.66666666666,21800.953587706514,148875.0,-0.4999999999999997,-0.8660254037844388,89,0
2025-06-01,Toronto,2011S0503535,971310.0,,2.75,7.8,2.75,7.9,2025-07-01,1285573.0,14.066715869181019,883277.0,1243725.0,1913218.0,1477474.0,1030741.0,184503.6802912066,1279788.0,-0.4999999999999997,-0.8660254037844388,89,0
2025-06-01,Windsor,2011S0503559,43223.0,,2.75,7.8,2.75,7.9,2025-07-01,53074.0,10.879461286571457,57333.0,48521.0,52281.0,90332.0,52886.0,8377.23206077046,95236.0,-0.4999999999999997,-0.8660254037844388,89,0
2025-07-01,Hamilton,2011S0503537,98694.0,,2.75,7.8,2.75,7.8,2025-08-01,77680.0,11.260365976208814,156958.0,91251.0,64654.0,79791.0,126298.66666666667,29251.866014552612,89903.0,-0.8660254037844385,-0.5000000000000004,90,0
2025-07-01,Kitchener-Cambridge-Waterloo,2011S0503541,171392.0,,2.75,7.8,2.75,7.8,2025-08-01,108654.0,11.595933003953837,159831.0,200381.0,105749.0,49384.0,128796.33333333333,64027.21039006258,109505.0,-0.8660254037844385,-0.5000000000000004,90,0
2025-07-01,London,2011S0503555,188144.0,,2.75,7.8,2.75,7.8,2025-08-01,149804.0,11.917089727345346,160917.0,117795.0,265312.0,148875.0,160943.33333333334,27187.50956474926,91229.0,-0.8660254037844385,-0.5000000000000004,90,0
2025-07-01,Toronto,2011S0503535,1285573.0,,2.75,7.8,2.75,7.8,2025-08-01,1031840.0,13.846855143386238,971310.0,1237636.0,1411814.0,1279788.0,1046720.0,211484.0868221526,1384395.0,-0.8660254037844385,-0.5000000000000004,90,0
2025-07-01,Windsor,2011S0503559,53074.0,,2.75,7.8,2.75,7.8,2025-08-01,53176.0,10.881381251020752,43223.0,58102.0,64208.0,95236.0,51210.0,7237.3266473194735,75110.0,-0.8660254037844385,-0.5000000000000004,90,0
2025-08-01,Hamilton,2011S0503537,77680.0,,2.75,7.7,2.75,7.8,2025-09-01,83189.0,11.328882427277934,98694.0,123244.0,74514.0,89903.0,111110.66666666667,41071.65116395174,78979.0,-1.0,-1.8369701987210297e-16,91,0
2025-08-01,Kitchener-Cambridge-Waterloo,2011S0503541,108654.0,,2.75,7.7,2.75,7.8,2025-09-01,98033.0,11.493069636258879,171392.0,55166.0,122247.0,109505.0,146625.66666666666,33388.61755648676,132638.0,-1.0,-1.8369701987210297e-16,91,0
2025-08-01,London,2011S0503555,149804.0,,2.75,7.7,2.75,7.8,2025-09-01,125583.0,11.740730136366595,188144.0,133769.0,79555.0,91229.0,166288.33333333334,19726.31025644006,135008.0,-1.0,-1.8369701987210297e-16,91,0
2025-08-01,Toronto,2011S0503535,1031840.0,,2.75,7.7,2.75,7.8,2025-09-01,1091949.0,13.903475646692918,1285573.0,883277.0,1473114.0,1384395.0,1096241.0,166736.09355205542,1853883.0,-1.0,-1.8369701987210297e-16,91,0
2025-08-01,Windsor,2011S0503559,53176.0,,2.75,7.7,2.75,7.8,2025-09-01,65348.0,11.087497416716467,53074.0,57333.0,123935.0,75110.0,49824.333333333336,5717.149843526397,47064.0,-1.0,-1.8369701987210297e-16,91,0
2025-09-01,Hamilton,2011S0503537,83189.0,,2.5,7.9,2.75,7.7,2025-10-01,235907.0,12.371197177495606,77680.0,156958.0,412912.0,78979.0,86521.0,10896.041345369656,71091.0,-0.8660254037844386,0.5000000000000001,92,0
2025-09-01,Kitchener-Cambridge-Waterloo,2011S0503541,98033.0,,2.5,7.9,2.75,7.7,2025-10-01,176576.0,12.08151232084472,108654.0,159831.0,86681.0,132638.0,126026.33333333333,39645.10303093357,45972.0,-0.8660254037844386,0.5000000000000001,92,0
2025-09-01,London,2011S0503555,125583.0,,2.5,7.9,2.75,7.7,2025-10-01,176286.0,12.079868627720504,149804.0,160917.0,128663.0,135008.0,154510.33333333334,31544.918138003348,97119.0,-0.8660254037844386,0.5000000000000001,92,0
2025-09-01,Toronto,2011S0503535,1091949.0,,2.5,7.9,2.75,7.7,2025-10-01,1171355.0,13.9736726100406,1031840.0,971310.0,1243725.0,1853883.0,1136454.0,132591.9684256923,1590226.0,-0.8660254037844386,0.5000000000000001,92,0
2025-09-01,Windsor,2011S0503559,65348.0,,2.5,7.9,2.75,7.7,2025-10-01,50717.0,10.834036156156982,53176.0,43223.0,48521.0,47064.0,57199.333333333336,7057.136624250213,68971.0,-0.8660254037844386,0.5000000000000001,92,0
2025-10-01,Hamilton,2011S0503537,235907.0,,2.25,7.6,2.5,7.9,2025-11-01,122094.0,11.71255470921937,83189.0,98694.0,91251.0,71091.0,132258.66666666666,89804.34300373973,67513.0,-0.5000000000000004,0.8660254037844384,93,0
2025-10-01,Kitchener-Cambridge-Waterloo,2011S0503541,176576.0,,2.25,7.6,2.5,7.9,2025-11-01,91775.0,11.427106104519238,98033.0,171392.0,200381.0,45972.0,127754.33333333333,42612.99992177667,97114.0,-0.5000000000000004,0.8660254037844384,93,0
2025-10-01,London,2011S0503555,176286.0,,2.25,7.6,2.5,7.9,2025-11-01,218776.0,12.29580822517461,125583.0,188144.0,117795.0,97119.0,150557.66666666666,25359.900676724523,72945.0,-0.5000000000000004,0.8660254037844384,93,0
2025-10-01,Toronto,2011S0503535,1171355.0,,2.25,7.6,2.5,7.9,2025-11-01,930008.0,13.742949542501968,1091949.0,1285573.0,1237636.0,1590226.0,1098381.3333333333,69979.56837772805,1389802.0,-0.5000000000000004,0.8660254037844384,93,0
2025-10-01,Windsor,2011S0503559,50717.0,,2.25,7.6,2.5,7.9,2025-11-01,51500.0,10.849356503939038,65348.0,53074.0,58102.0,68971.0,56413.666666666664,7834.437078267571,75456.0,-0.5000000000000004,0.8660254037844384,93,0
2025-11-01,Hamilton,2011S0503537,122094.0,,2.25,7.4,2.25,7.6,2025-12-01,62385.0,11.04109617021092,235907.0,77680.0,123244.0,67513.0,147063.33333333334,79361.81440928212,98693.0,-2.4492935982947064e-16,1.0,94,0
